year,inflation_rate,gdp_growth,school_enrollment,SE.PRM.NENR.FE,SE.PRM.NENR.MA,child_mortality_u5,SH.DYN.MORT.FE,SH.DYN.MORT.MA,poverty_rate,gini_index,unemployment_rate,sanction_active,sanction_duration,sanction_intensity_index,regime_score,conflict_incidence,conflict_intensity,oil_exports,pharma_imports,fuel_imports,school_enrollment_gap,child_mortality_gap,total_trade_exposure,sanction_x_regime,sanction_x_conflict,inflation_rate_lag1,gdp_growth_lag1,poverty_rate_lag1,unemployment_rate_lag1,child_mortality_u5_lag1,sanction_intensity_index_lag1,gdp_growth_change,inflation_rate_change,poverty_rate_change,unemployment_rate_change,log_oil_exports,log_pharma_imports,log_fuel_imports,log_total_trade_exposure,sanction_type_none,sanction_type_targeted,sanction_type_trade,sanction_status_sanctioned
2003,2.94264752948473,8.42913257059108,96.49213111111112,96.83931,96.6743,11.9,10.8,12.9,1.5,36.5,12.061,0.0,0.0,0.0,0.82,0.0,0.0,36713325.146,208846536.819,453887810.384,0.16500999999999522,2.0999999999999996,699447672.349,0.0,0.0,1.93887573855896,7.66548778586991,1.5,13.829,12.6,0.0,0.7636447847211691,1.00377179092577,0.0,-1.7680000000000007,17.41865035736146,19.1571102714131,19.93336061397956,20.365801543480437,True,False,False,False
2004,6.1923854719744,8.72514341727928,96.40576888888889,96.83931,96.6743,11.2,10.2,12.1,3.7,36.4,11.708,0.0,0.0,0.0,0.82,0.0,0.0,191199526.073,262373958.53,816282575.607,0.16500999999999522,1.9000000000000004,1269856060.21,0.0,0.0,2.94264752948473,8.42913257059108,1.5,12.061,11.9,0.0,0.2960108466882012,3.24973794248967,2.2,-0.35299999999999976,19.068828085110944,19.385281370513596,20.520271147843673,20.962169393363794,True,False,False,False
2005,6.74845027893112,11.6153178557457,96.31940666666667,96.83931,96.6743,10.5,9.5,11.4,3.1,39.0,10.033,0.0,0.0,0.0,0.82,0.0,0.0,459484470.756,285130704.33,1275405497.149,0.16500999999999522,1.9000000000000004,2020020672.235,0.0,0.0,6.1923854719744,8.72514341727928,3.7,11.708,11.2,0.0,2.8901744384664187,0.5560648069567202,-0.6000000000000001,-1.6750000000000007,19.945615705404446,19.4684582482941,20.966530002757434,21.426373582581906,True,False,False,False
2006,6.53619908765877,12.825017846905,96.23304444444445,96.83931,96.6743,9.9,9.0,10.7,1.9,35.6,7.03,0.0,0.0,0.0,0.811,0.0,0.0,310569236.664,387122544.255,1455427158.751,0.16500999999999522,1.6999999999999993,2153118939.67,0.0,0.0,6.74845027893112,11.6153178557457,3.1,10.033,10.5,0.0,1.209699991159301,-0.21225119127235015,-1.2000000000000002,-3.0029999999999992,19.55391742212549,19.774251855275317,21.0985652750684,21.490183297959724,True,False,False,False
2007,10.0929775849168,10.4145372792714,96.14668222222222,96.83931,96.6743,9.3,8.5,10.1,0.8,37.5,6.052,0.0,0.0,0.0,0.789,0.0,0.0,295114042.744,498582074.09,1642860831.415,0.16500999999999522,1.5999999999999996,2436556948.249,0.0,0.0,6.53619908765877,12.825017846905,1.9,7.03,9.9,0.0,-2.4104805676336003,3.5567784972580307,-1.0999999999999999,-0.9780000000000006,19.502872428560547,20.02727877792615,21.219704969075607,21.613851793358222,True,False,False,False
2008,15.4023191064986,-3.38871665849958,96.06032,96.83931,96.6743,8.8,8.1,9.5,1.6,37.2,7.739,0.0,0.0,0.0,0.79,0.0,0.0,327806763.19,616012033.138,2337559897.765,0.16500999999999522,1.4000000000000004,3281378694.093,0.0,0.0,10.0929775849168,10.4145372792714,0.8,6.052,9.3,0.0,-13.803253937770979,5.3093415215818,0.8,1.6870000000000003,19.607934859173977,20.238777057245283,21.572373443938904,21.911529504896748,True,False,False,False
2009,3.53410672858944,-16.0400195313042,96.75487,96.83931,96.6743,8.3,7.6,9.0,2.6,35.9,17.515,0.0,0.0,0.0,0.788,0.0,0.0,370141058.512,563645637.161,1553937643.583,0.16500999999999522,1.4000000000000004,2487724339.256,0.0,0.0,15.4023191064986,-3.38871665849958,1.6,7.739,8.8,0.0,-12.65130287280462,-11.86821237790916,1.0,9.776,19.72939473287263,20.14993631086548,21.164057962335843,21.634634209968002,True,False,False,False
2010,-1.08463595015162,-3.66125859554762,97.18449,97.3804,96.99663,7.8,7.2,8.4,2.6,35.0,19.482,0.0,0.0,0.0,0.796,0.0,0.0,477345454.0,610812630.0,1668282937.0,0.3837699999999984,1.2000000000000002,2756441021.0,0.0,0.0,3.53410672858944,-16.0400195313042,2.6,17.515,8.3,0.0,12.37876093575658,-4.61874267874106,0.0,1.9669999999999987,19.983751011047392,20.230300810531737,21.235060753596237,21.73720619979196,True,False,False,False
2011,4.3707355993922,3.03634482668815,97.30311,97.45443,97.15816,7.2,6.6,7.8,1.7,35.8,16.206,0.0,0.0,0.0,0.82,0.0,0.0,1010721012.0,653935943.0,2613257710.0,0.2962700000000069,1.2000000000000002,4277914665.0,0.0,0.0,-1.08463595015162,-3.66125859554762,2.6,19.482,7.8,0.0,6.69760342223577,5.45537154954382,-0.9000000000000001,-3.276,20.73392978736998,20.298519959670426,21.683863445104585,22.1767315002361,True,False,False,False
2012,2.25778924374595,7.30524057200897,96.50816,96.73979,96.28753,6.6,6.1,7.1,1.4,35.2,15.047,0.0,0.0,0.0,0.823,0.0,0.0,1026194911.0,534707798.0,2767237857.0,0.45225999999999544,1.0,4328140566.0,0.0,0.0,4.3707355993922,3.03634482668815,1.7,16.206,7.2,0.0,4.268895745320821,-2.1129463556462498,-0.30000000000000004,-1.158999999999999,20.74912353836201,20.097230985561605,21.74111549647081,22.18840385647519,True,False,False,False
2013,-0.0294547782579216,2.09609028156248,96.11791,96.51725,95.73789,6.0,5.6,6.5,1.5,35.5,11.867,1.0,1.0,0.9376490291456896,0.833,0.0,0.0,1077311598.0,640129599.0,2797714344.0,0.7793600000000112,0.9000000000000004,4515155541.0,0.7810616412783594,0.0,2.25778924374595,7.30524057200897,1.4,15.047,6.6,0.0,-5.209150290446491,-2.2872440220038714,0.10000000000000009,-3.1799999999999997,20.797734514538103,20.277181213817634,21.75206861541178,22.230705473277343,False,False,True,True
2014,0.620490636732421,2.0949597710559,95.80158,96.29491,95.3328,5.5,5.1,5.9,1.1,35.1,10.846,1.0,2.0,0.9583722789947684,0.837,0.0,0.0,1223591887.162,643102093.148,2694578025.458,0.9621099999999956,0.8000000000000007,4561272005.768,0.8021575975186211,0.0,-0.0294547782579216,2.09609028156248,1.5,11.867,6.0,0.9376490291456896,-0.0011305105065799737,0.6499454149903426,-0.3999999999999999,-1.0210000000000008,20.925056540733923,20.281814047433176,21.714507452594567,22.24086737042634,False,False,True,True
2015,0.174242243625186,3.78336712084972,95.83711,96.35845,95.34266,5.1,4.7,5.5,1.0,34.2,9.873,1.0,3.0,0.808003655871852,0.842,0.0,0.0,881569620.967,563260887.188,1846373688.949,1.0157900000000097,0.7999999999999998,3291204197.104,0.6803390782440993,0.0,0.620490636732421,2.0949597710559,1.1,10.846,5.5,0.9583722789947684,1.6884073497938203,-0.44624839310723496,-0.10000000000000009,-0.9730000000000008,20.597214537927815,20.149253468093782,21.336489384798824,21.91451935241636,False,True,False,True
2016,0.140633334505327,2.55168601974034,96.00429,96.49604,95.53726,4.7,4.4,5.1,1.0,34.3,9.643,1.0,4.0,0.9434235862848916,0.841,0.0,0.0,669146975.168,624233497.1,1355313636.626,0.9587799999999902,0.6999999999999993,2648694108.894,0.7934192360655938,0.0,0.174242243625186,3.78336712084972,1.0,9.873,5.1,0.808003655871852,-1.23168110110938,-0.033608909119859004,0.0,-0.22999999999999865,20.321514289281406,20.25203505201304,21.027298731376405,21.69733256676503,False,True,False,True
2017,2.93036312374665,3.39894872623931,96.30354,96.82776,95.80282,4.5,4.1,4.8,1.0,35.6,8.715,1.0,5.0,0.9529099383478092,0.835,0.0,0.0,696230815.294,666586185.142,1595340386.163,1.0249400000000009,0.7000000000000002,2958157386.599,0.7956797985204207,0.0,0.140633334505327,2.55168601974034,1.0,9.643,4.7,0.9434235862848916,0.8472627064989697,2.7897297892413233,0.0,-0.9280000000000008,20.361191795927077,20.317680000763907,21.190352959294408,21.807832407256672,False,False,False,True
2018,2.53445424186598,4.30971286294503,96.30354,96.82776,95.80282,4.2,3.9,4.5,0.6,35.1,7.412,1.0,6.0,0.686111510780849,0.834,0.0,0.0,806996196.917,701406345.147,1949027115.135,1.0249400000000009,0.6000000000000001,3457429657.1990004,0.572216999991228,0.0,2.93036312374665,3.39894872623931,1.0,8.715,4.5,0.9529099383478092,0.9107641367057204,-0.3959088818806702,-0.4,-1.303,20.508829514843942,20.36859794345805,21.3905961702201,21.963791276596016,False,False,False,True
2019,2.81140920075615,0.675372771884227,96.30354,96.82776,95.80282,4.0,3.7,4.3,0.3,34.5,6.312,1.0,7.0,0.3184568821480764,0.835,0.0,0.0,654237537.916,722728780.716,1554873696.972,1.0249400000000009,0.5999999999999996,2931840015.604,0.26591149659364377,0.0,2.53445424186598,4.30971286294503,0.6,7.412,4.2,0.686111510780849,-3.6343400910608032,0.2769549588901703,-0.3,-1.0999999999999996,20.298981052828605,20.398544580721033,21.164660156109697,21.798896054885933,False,False,True,True
2020,0.219064904842156,-3.46922750780554,96.30354,96.82776,95.80282,3.7,3.4,4.0,0.5,35.7,8.098,1.0,8.0,0.8443215986146579,0.827,0.0,0.0,543784374.286,757657780.782,1077382968.136,1.0249400000000009,0.6000000000000001,2378825123.2039995,0.6982539620543221,0.0,2.81140920075615,0.675372771884227,0.3,6.312,4.0,0.3184568821480764,-4.144600279689767,-2.5923442959139944,0.2,1.7860000000000005,20.11406335728572,20.445742366439386,20.797800760712462,21.589872557454406,False,False,True,True
2021,3.27582937431156,6.94254173062592,96.30354,96.82776,95.80282,3.5,3.2,3.7,0.5,34.3,7.513,0.0,0.0,0.0,0.832,0.0,0.0,1148608422.302,928364476.871,2145231843.075,1.0249400000000009,0.5,4222204742.248,0.0,0.0,0.219064904842156,-3.46922750780554,0.5,8.098,3.7,0.8443215986146579,10.41176923843146,3.056764469469404,0.0,-0.5850000000000009,20.8618169799058,20.64893496996841,21.486513469301393,22.163623279570956,True,False,False,False
2022,17.3102830198815,1.90853419029801,96.30354,96.82776,95.80282,3.2,2.9,3.5,0.4,33.7,6.815,0.0,0.0,0.0,0.83,0.0,0.0,2774202372.147,932251458.77,5734975535.139,1.0249400000000009,0.6000000000000001,9441429366.056,0.0,0.0,3.27582937431156,6.94254173062592,0.5,7.513,3.5,0.0,-5.03400754032791,14.03445364556994,-0.09999999999999998,-0.6979999999999995,21.743629109727816,20.653113142878777,22.46984932180618,22.96837322164327,True,False,False,False
2023,8.93804623316637,-0.941606068823631,96.30354,96.82776,95.80282,3.0,2.7,3.2,0.4,34.0,6.465,0.0,0.0,0.0,0.847,0.0,0.0,1507620424.128,984810190.461,2931464207.479,1.0249400000000009,0.5,5423894822.068,0.0,0.0,17.3102830198815,1.90853419029801,0.4,6.815,3.2,0.0,-2.850140259121641,-8.37223678671513,0.0,-0.35000000000000053,21.133798367373732,20.707959481543156,21.79876786500832,22.41407999636921,True,False,False,False
2024,1.26579885828729,-0.0461080109713521,96.30354,96.82776,95.80282,3.0,2.7,3.2,0.4,34.0,6.9,0.0,0.0,0.0,0.838,0.0,0.0,1412651299.618,1012300483.098,2510667431.683,1.0249400000000009,0.5,4935619214.399,0.0,0.0,8.93804623316637,-0.941606068823631,0.4,6.465,3.0,0.0,0.8954980578522789,-7.672247374879079,0.0,0.4350000000000005,21.068734130730185,20.73549128478481,21.643814464177915,22.319743976205608,True,False,False,False
1995,8.55866604308446,3.29612425723712,87.2912,87.72635,86.88169,,,,,,3.581,0.0,0.0,0.0,,,,94566.0,16758760.0,104361904.0,0.8446599999999904,,121215230.0,,,,,,,,,,,,,11.457063856972814,16.634431724271227,18.46337527218655,18.613078292020717,True,False,False,False
1996,4.82248676783488,-0.419861406496466,87.2912,87.72635,86.88169,,,,,,4.261,0.0,0.0,0.0,,,,7846266.0,18736340.0,128962280.0,0.8446599999999904,,155544886.0,,,8.55866604308446,3.29612425723712,,3.581,,0.0,-3.7159856637335857,-3.7361792752495795,,0.6800000000000002,15.875548435251646,16.745975564910204,18.675030524221253,18.862444910308014,True,False,False,False
1997,3.49093715138855,-0.278986192547762,87.2912,87.72635,86.88169,,,,,,3.225,0.0,0.0,0.0,,,,9077489.0,15798746.0,137463344.0,0.8446599999999904,,162339579.0,,,4.82248676783488,-0.419861406496466,,4.261,,0.0,0.140875213948704,-1.3315496164463299,,-1.036,16.021308280645126,16.575441191055013,18.73886785771347,18.90520087213121,True,False,False,False
1998,0.172630384568575,-4.57110341884395,87.2912,87.72635,86.88169,,,,,,4.607,0.0,0.0,0.0,,,,8257311.0,13650252.0,126511432.0,0.8446599999999904,,148418995.0,,,3.49093715138855,-0.278986192547762,,3.225,,0.0,-4.292117226296187,-3.318306766819975,,1.3820000000000001,15.926609668806556,16.42926861422201,18.655843241494512,18.8155498858964,True,False,False,False
1999,-3.20416248186588,-2.35859213250518,87.2912,87.72635,86.88169,,,,,,6.34,0.0,0.0,0.0,,,,7946133.0,14070959.0,128203704.0,0.8446599999999904,,150220796.0,,,0.172630384568575,-4.57110341884395,,4.607,,0.0,2.2125112863387697,-3.376792866434455,,1.7329999999999997,15.888196079045347,16.45962365704018,18.66913100218925,18.827616749759922,True,False,False,False
2000,-1.60971883961895,5.74714593475937,86.42739,86.58564,86.27911,,,,,,6.874,0.0,0.0,0.0,,,,0.0,23950459.384,82092276.421,0.3065299999999951,,106042735.805,,,-3.20416248186588,-2.35859213250518,,6.34,,0.0,8.10573806726455,1.59444364224693,,0.5339999999999998,0.0,16.99149810435043,18.22335450691684,18.479352748227832,True,False,False,False
2001,-1.98465008641652,2.88824010651439,84.10608,84.29258,83.93291,,,,,,6.371,0.0,0.0,0.0,,,,0.0,17296656.767,64231357.219,0.35966999999999416,,81528013.986,,,-1.60971883961895,5.74714593475937,,6.874,,0.0,-2.85890582824498,-0.37493124679757006,,-0.5029999999999992,0.0,16.666023848144942,17.978002095188195,18.2164572613048,True,False,False,False
2002,-2.63751699816194,8.90480904902596,84.76173,84.30564,85.18951,,,,,,6.278,0.0,0.0,0.0,,,,0.0,21130389.049,202349585.623,-0.8838700000000017,,223479974.672,,,-1.98465008641652,2.88824010651439,,6.371,,0.0,6.0165689425115705,-0.65286691174542,,-0.09300000000000086,0.0,16.866222848910745,19.125507386402916,19.224832373695364,True,False,False,False
2003,-1.56245203671305,11.6433551416587,84.80423,84.51812,85.07358,,,,,,5.995,0.0,0.0,0.0,,,,23225.457,25966057.398,198927245.095,-0.5554600000000107,,224916527.95,,,-2.63751699816194,8.90480904902596,,6.278,,0.0,2.73854609263274,1.0750649614488899,,-0.2829999999999995,10.053047295837048,17.07230079691775,19.10844971832914,19.23123990889324,True,False,False,False
2004,0.980728452039424,26.6368742306114,85.26329,84.48357,85.99637,,,,,,4.904,0.0,0.0,0.0,,,,33352.94,30563067.916,268832102.708,-1.5127999999999986,,299428523.564,,,-1.56245203671305,11.6433551416587,,5.995,,0.0,14.9935190889527,2.543180488752474,,-1.0910000000000002,10.414931185295215,17.235302939864557,19.409597592919162,19.517386297836524,True,False,False,False
2005,4.39589284335676,8.07794929953978,85.43399,84.73282,86.0897,,,,,,4.158,0.0,0.0,0.0,,,,48865.164,38685774.18,401909148.671,-1.3568799999999896,,440643788.015,,,0.980728452039424,26.6368742306114,,4.904,,0.0,-18.558924931071623,3.415164391317336,,-0.7459999999999996,10.796840493219811,17.470982524022652,19.811736625199103,19.903747372357845,True,False,False,False
2006,5.14997337750697,13.3921711919351,85.11616,85.29845,84.94694,,,,,,3.822,0.0,0.0,0.0,,,,81286.134,45182323.017,528199114.381,0.35151000000000465,,573462723.532,,,4.39589284335676,8.07794929953978,,4.158,,0.0,5.31422189239532,0.7540805341502095,,-0.3360000000000003,11.30574302962998,17.626216506747145,20.084983883045517,20.167203495964493,True,False,False,False
2007,5.57149689143953,14.4817728129028,86.13287,86.02394,86.23418,,,,,,3.269,0.0,0.0,0.0,,,,79126.126,54114499.489,610976818.907,-0.21023999999999887,,665170444.522,,,5.14997337750697,13.3921711919351,,3.822,,0.0,1.0896016209677004,0.42152351393256016,,-0.5529999999999999,11.278811027963872,17.806612739122723,20.230569578457125,20.31555387483421,True,False,False,False
2008,8.61101858636995,3.39251560752048,85.99752,85.93676,86.05397,,,,,,2.999,0.0,0.0,0.0,,,,124376.599,61433284.383,710988613.682,-0.11721000000000004,,772546274.664,,,5.57149689143953,14.4817728129028,,3.269,,0.0,-11.08925720538232,3.0395216949304196,,-0.27,11.731077370724977,17.93346235344532,20.382166974533817,20.465202468714185,True,False,False,False
2009,1.16906695453765,1.29837946885112,84.4063,84.96542,83.88795,,,,,,3.58,0.0,0.0,0.0,,,,23741.275,80175753.734,593797051.121,1.077469999999991,,673996546.1300001,,,8.61101858636995,3.39251560752048,,2.999,,0.0,-2.09413613866936,-7.4419516318323,,0.581,10.075012493395358,18.199731717081974,20.202048155850825,20.328735545910938,True,False,False,False
2010,2.80947242060845,25.1031075246958,83.6919,84.70891,82.74966,,,,,,2.84,0.0,0.0,0.0,,,,21123.26,99072333.134,663050976.939,1.9592499999999973,,762144433.3330001,,,1.16906695453765,1.29837946885112,,3.58,,0.0,23.80472805584468,1.6404054660707998,,-0.7400000000000002,9.958177422026026,18.411360789123876,20.31236243499668,20.451646642058044,True,False,False,False
2011,5.80624616691043,21.6223064381087,84.496,85.41529,83.64389,,,,,,2.56,0.0,0.0,0.0,,,,76741.957,119040688.603,822898538.656,1.7713999999999999,,942015969.2160001,,,2.80947242060845,25.1031075246958,,2.84,,0.0,-3.4808010865870997,2.9967737463019803,,-0.2799999999999998,11.248216895766422,18.59497592206823,20.528343469943184,20.6635327859171,True,False,False,False
2012,6.10738928336549,9.21747479596735,85.45902,86.41172,84.57451,,,,,,1.97,0.0,0.0,0.0,,,,199933.823,144909962.395,955854025.704,1.837209999999999,,1100963921.922,,,5.80624616691043,21.6223064381087,,2.56,,0.0,-12.404831642141351,0.30114311645505953,,-0.5900000000000001,12.205746707418118,18.79162316541701,20.678115767624888,20.819451926595136,True,False,False,False
2013,5.50057779178484,10.7816711590297,86.94722,88.04406,85.92678,,,,,,1.82,0.0,0.0,0.0,,,,285277.023,173736788.316,1000122801.033,2.117280000000008,,1174144866.372,,,6.10738928336549,9.21747479596735,,1.97,,0.0,1.5641963630623508,-0.6068114915806495,,-0.1499999999999999,12.561219503039304,18.973052006804874,20.72338863143986,20.883805947138242,True,False,False,False
2014,6.04823452094085,-2.03874227961819,90.71511,91.62031,89.87165,,,,,,1.67,0.0,0.0,0.0,,,,118702.099,195778335.223,1000626293.049,1.748660000000001,,1196523330.371,,,5.50057779178484,10.7816711590297,,1.82,,0.0,-12.82041343864789,0.5476567291560102,,-0.15000000000000013,11.684380688091833,19.09249363956449,20.72389193495514,20.90268596480583,True,False,False,False
2015,4.56056338028164,-21.7540078753246,94.01933,94.16858,93.88014,,,,,,1.81,0.0,0.0,0.0,,,,48144.0,235055226.0,863092031.0,0.28844000000000847,,1098195401.0,,,6.04823452094085,-2.03874227961819,,1.67,,0.0,-19.71526559570641,-1.4876711406592102,,0.14000000000000012,10.781972569674384,19.275331053008898,20.576031885308552,20.81693412594907,True,False,False,False
2016,2.36895749705898,-0.701510212552961,96.7317,97.01576,96.46675,,,,,,1.939,0.0,0.0,0.0,,,,0.0,229450032.0,664360654.0,0.5490099999999956,,893810686.0,,,4.56056338028164,-21.7540078753246,,1.81,,0.0,21.05249766277164,-2.19160588322266,,0.129,0.0,19.25119584262729,20.314335715105837,20.61100455120575,True,False,False,False
2017,1.22812404052816,9.91855844513513,96.78639,96.92808,96.65402,,,,,,1.981,0.0,0.0,0.0,,,,71112.544,219757032.784,799892881.948,0.27405999999999153,,1019721027.276,,,2.36895749705898,-0.701510212552961,,1.939,,0.0,10.62006865768809,-1.1408334565308202,,0.04200000000000004,11.1720330899144,19.208033102135627,20.49998838035229,20.742794925143986,True,False,False,False
2018,3.00446293166938,6.35917030567686,96.39553,96.39243,96.39843,,,,,,1.803,0.0,0.0,0.0,,,,28500.18,231130392.054,901207233.53,-0.006000000000000227,,1132366125.764,,,1.22812404052816,9.91855844513513,,1.981,,0.0,-3.55938813945827,1.7763388911412201,,-0.17800000000000016,10.257700768908412,19.25849258132686,20.619245794153258,20.847575197971153,True,False,False,False
2019,2.75193081051982,-2.4609094006739,96.39553,96.39243,96.39843,,,,,,1.73,0.0,0.0,0.0,,,,11973.278,298629177.247,894903823.026,-0.006000000000000227,,1193544973.551,,,3.00446293166938,6.35917030567686,,1.803,,0.0,-8.820079706350759,-0.25253212114956014,,-0.07299999999999995,9.39051612818589,19.514713155130615,20.61222681127615,20.900193685941428,True,False,False,False
2020,0.811410511491651,-54.4020925789353,96.39553,96.39243,96.39843,,,,,,2.542,0.0,0.0,0.0,,,,3836.494,304619504.969,608153593.126,-0.006000000000000227,,912776934.589,,,2.75193081051982,-2.4609094006739,,1.73,,0.0,-51.941183178261404,-1.940520299028169,,0.8119999999999998,8.252574828376314,19.53457403435595,20.22593802994466,20.632002088433264,True,False,False,False
2021,0.0264543647054126,22.4622020023362,96.39553,96.39243,96.39843,,,,,,2.221,0.0,0.0,0.0,,,,0.0,402479135.987,795048530.237,-0.006000000000000227,,1197527666.224,,,0.811410511491651,-54.4020925789353,,2.542,,0.0,76.86429458127151,-0.7849561467862384,,-0.32099999999999973,0.0,19.813153819906816,20.493913716336532,20.903524991136102,True,False,False,False
2022,1.04502802369954,-18.956941494497,96.39553,96.39243,96.39843,,,,,,2.446,0.0,0.0,0.0,,,,7066.527,440532713.374,764386924.946,-0.006000000000000227,,1204926704.8470001,,,0.0264543647054126,22.4622020023362,,2.221,,0.0,-41.4191434968332,1.0185736589941274,,0.2250000000000001,8.863265909864657,19.90349526703919,20.454584666502804,20.909684577015877,True,False,False,False
2023,0.476384495788075,75.3084184293413,96.39553,96.39243,96.39843,,,,,,2.206,0.0,0.0,0.0,,,,7701.475,465496392.657,884777644.086,-0.006000000000000227,,1350281738.218,,,1.04502802369954,-18.956941494497,,2.446,,0.0,94.2653599238383,-0.568643527911465,,-0.2400000000000002,8.949296984766107,19.958614907405412,20.600846922913618,21.023579103339863,True,False,False,False
2024,0.476384495788075,7.84960207010525,96.39553,96.39243,96.39843,,,,,,2.262,0.0,0.0,0.0,,,,0.0,493560365.091,831020108.115,-0.006000000000000227,,1324580473.206,,,0.476384495788075,75.3084184293413,,2.206,,0.0,-67.45881635923605,0.0,,0.05600000000000005,0.0,20.017155731729886,20.538164551221282,21.00436162300812,True,False,False,False
